,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
212,8477476,Artturi Lehkonen,COL,L,https://assets.nhle.com/mugs/nhl/20252026/COL/8477476.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,62,artturilehkonen,63.0,1163:43,18:28,71.25,54.03,56.87,51.92,40.42,56.23,34.18,27.64,55.3,4.28,2.27,65.35,4.02,2.99,57.37,36.81,25.37,59.2,13.97,11.34,55.19,1.8,1.19,60.34,12.52,91.79,1.043,12.68,12.74,6.65,40.73,65.60,24.44,18.82,15.47,61.24
213,8479337,Alex DeBrincat,DET,R,https://assets.nhle.com/mugs/nhl/20252026/DET/8479337.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg?season=20252026,93,alexdebrincat,75.0,1384:00,18:27,74.44,51.24,59.23,57.31,35.42,61.8,38.58,24.54,61.13,4.9,2.82,63.48,5.09,2.68,65.52,39.75,24.45,61.92,16.99,9.32,64.58,2.17,1.43,60.24,12.70,88.52,1.012,13.92,10.14,7.28,37.98,65.64,27.23,15.26,15.48,63.76
214,8483490,Pavel Mintyukov,ANA,D,https://assets.nhle.com/mugs/nhl/20252026/ANA/8483490.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,98,pavelmintyukov,68.0,1253:54,18:26,55.84,65.36,46.07,41.34,47.61,46.48,25.17,29.86,45.74,2.54,3.35,43.09,2.98,3.9,43.31,27.08,34.07,44.29,11.39,15.46,42.42,1.24,1.34,48.15,10.08,88.78,0.989,6.94,11.39,11.39,50.29,37.86,15.98,18.09,21.77,42.33
215,8477479,Tyler Bertuzzi,CHI,L,https://assets.nhle.com/mugs/nhl/20252026/CHI/8477479.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg?season=20252026,59,tylerbertuzzi,73.0,1343:40,18:24,63.27,52.74,54.54,46.75,40.05,53.86,30.14,26.7,53.02,3.84,3.35,53.42,3.69,3.09,54.43,33.71,26.12,56.34,13.8,11.88,53.74,2.1,1.61,56.63,12.74,87.46,1.002,13.08,10.49,6.61,35.95,66.44,23.84,15.32,14.65,61.95
216,8481606,Jordan Spence,OTT,D,https://assets.nhle.com/mugs/nhl/20252026/OTT/8481606.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,10,jordanspence,66.0,1213:37,18:23,69.26,42.62,61.91,50.72,31.15,61.96,32.13,20.57,60.98,2.97,2.13,58.25,3.65,2.2,62.41,34.31,19.23,64.08,15.33,8.8,63.52,1.63,1.24,56.90,9.23,89.66,0.989,11.12,13.35,4.4,51.27,71.66,23.58,19.48,10.09,70.04
217,8479324,Ryan Lindgren,SEA,D,https://assets.nhle.com/mugs/nhl/20252026/SEA/8479324.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,55,ryanlindgren,70.0,1287:01,18:23,44.71,70.86,38.68,31.79,50.16,38.79,20.05,31.51,38.88,2.1,3.26,39.13,2.24,3.83,36.97,19.44,33.8,36.51,7.41,14.92,33.19,0.93,1.49,38.46,10.47,89.64,1.001,4.71,9.56,13.52,46.25,25.83,13.57,15.15,27.97,32.66
218,8481656,Aliaksei Protas,WSH,L,https://assets.nhle.com/mugs/nhl/20252026/WSH/8481656.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,21,aliakseiprotas,70.0,1282:46,18:19,60.99,58.98,50.84,45.98,42.38,52.04,29.09,26.71,52.14,3.65,3.6,50.32,3.63,3.62,50.08,29.75,29.42,50.28,13.42,12.72,51.34,1.5,1.82,45.07,12.54,86.51,0.991,9.54,10.71,10.8,44.29,46.90,17.4,14.87,20.44,45.98
219,8478873,Troy Terry,ANA,R,https://assets.nhle.com/mugs/nhl/20252026/ANA/8478873.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,19,troyterry,55.0,1005:54,18:17,72.71,51.12,58.72,54.4,38.95,58.27,35.55,25.47,58.26,4.95,3.46,58.87,4.25,3.35,55.9,37.1,26.78,58.08,15.99,12.41,56.3,2.39,1.97,54.79,13.93,86.42,1.003,13.54,13.18,8.77,37.16,60.70,25.47,17.18,16.22,61.09
220,8483515,Juraj Slafkovský,MTL,L,https://assets.nhle.com/mugs/nhl/20252026/MTL/8483515.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,20,jurajslafkovsky,75.0,1373:49,18:19,66.91,53.54,55.55,51.23,37.12,57.98,32.01,24.94,56.21,4.98,2.49,66.67,4.59,3.13,59.5,34.37,25.11,57.78,13.93,11.36,55.09,1.7,1.35,55.71,15.55,90.02,1.056,14.11,10.57,5.98,35.42,70.22,26.6,15.29,13.67,66.05
221,8474013,Ian Cole,UTA,D,https://assets.nhle.com/mugs/nhl/20252026/UTA/8474013.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026,28,iancole,75.0,1370:10,18:16,49.0,65.86,42.66,35.69,45.98,43.7,21.94,28.11,43.83,2.67,3.37,44.20,2.61,3.51,42.59,22.38,32.23,40.98,10.16,12.31,45.22,1.27,1.58,44.62,12.18,88.01,1.002,4.55,9.63,12.48,51.98,26.74,12.04,14.89,26.06,31.61
222,8484227,Will Smith,SJS,C,https://assets.nhle.com/mugs/nhl/20252026/SJS/8484227.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,2,willsmith,61.0,1112:49,18:14,64.92,50.74,56.13,48.15,37.96,55.92,33.7,25.13,57.29,4.31,2.75,61.07,3.78,3.05,55.38,35.75,25.29,58.57,13.05,12.19,51.71,1.78,1.29,57.89,12.80,89.06,1.019,14.02,11.48,4.58,34.51,75.36,30.89,17.09,12.51,71.18
223,8478010,Brayden Point,TBL,C,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478010.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,21,braydenpoint,57.0,1038:39,18:13,71.69,47.02,60.39,52.45,36.1,59.23,33.62,25.53,56.84,5.2,2.72,65.69,4.4,2.5,63.79,38.53,21.32,64.38,15.83,8.61,64.78,2.31,1.33,63.49,15.46,89.37,1.048,18.02,9.18,4.91,36.28,78.59,31.14,14.21,12.3,71.68
224,8478440,Dylan Strome,WSH,C,https://assets.nhle.com/mugs/nhl/20252026/WSH/8478440.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,17,dylanstrome,74.0,1345:01,18:10,70.93,54.78,56.42,53.4,40.42,56.92,34.08,26.19,56.55,4.59,3.12,59.54,4.65,3.25,58.86,37.78,26.85,58.45,17.04,12.04,58.59,2.19,1.56,58.33,13.48,88.07,1.016,18.38,10.35,4.64,35.42,79.84,32.48,14.54,10.26,75.99
225,8478840,Will Borgen,NYR,D,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478840.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,17,willborgen,69.0,1252:25,18:09,46.33,67.79,40.6,32.82,48.72,40.25,20.65,31.38,39.69,2.35,3.21,42.24,2.19,3.53,38.32,21.89,32.29,40.41,9.53,13.27,41.81,1.1,1.72,38.98,11.37,89.77,1.011,4.65,9.73,12.5,55.0,27.09,13.41,15.67,22.04,37.84
226,8483506,Sam Rinzel,CHI,D,https://assets.nhle.com/mugs/nhl/20252026/CHI/8483506.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg?season=20252026,6,samrinzel,48.0,871:09,18:08,55.51,57.65,49.06,41.74,44.22,48.56,26.31,29.27,47.34,2.82,2.69,51.25,2.72,3.0,47.49,26.79,29.41,47.67,10.74,13.09,45.09,1.65,1.31,55.81,10.73,90.82,1.016,10.88,11.3,5.58,42.29,66.11,23.14,17.01,12.54,64.86
227,8477402,Pavel Buchnevich,STL,L,https://assets.nhle.com/mugs/nhl/20252026/STL/8477402.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,89,pavelbuchnevich,74.0,1342:48,18:08,55.27,55.94,49.7,40.26,42.9,48.41,26.68,28.87,48.03,3.17,3.75,45.81,3.19,3.5,47.68,28.42,28.37,50.04,11.62,11.26,50.78,1.25,1.74,41.79,11.89,87.0,0.989,13.4,10.37,12.11,39.81,52.54,22.61,14.48,19.44,53.77
228,8476456,Jonathan Huberdeau,CGY,L,https://assets.nhle.com/mugs/nhl/20252026/CGY/8476456.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,10,jonathanhuberdeau,50.0,906:34,18:07,66.65,51.42,56.45,47.39,38.85,54.95,32.89,25.68,56.16,2.85,2.65,51.81,3.72,3.0,55.36,31.9,27.0,54.16,14.03,12.05,53.81,1.52,1.46,51.11,8.65,89.69,0.983,17.8,11.45,7.41,40.84,70.60,33.62,17.41,13.1,71.95
229,8482110,Dawson Mercer,NJD,C,https://assets.nhle.com/mugs/nhl/20252026/NJD/8482110.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,91,dawsonmercer,75.0,1359:51,18:07,63.93,57.62,52.6,46.37,40.86,53.16,30.14,27.05,52.7,2.91,2.91,50.00,3.54,3.21,52.41,31.99,29.08,52.38,13.28,12.35,51.81,1.32,1.46,47.62,9.66,89.23,0.989,9.93,12.18,11.56,38.74,46.20,19.15,17.21,21.31,47.33
230,8482077,Dylan Holloway,STL,L,https://assets.nhle.com/mugs/nhl/20252026/STL/8482077.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,81,dylanholloway,52.0,945:37,18:11,60.09,51.08,54.05,43.4,37.82,53.44,30.27,26.01,53.78,3.62,2.47,59.38,3.23,2.74,54.05,32.68,24.55,57.1,11.8,10.6,52.69,1.46,1.14,56.10,11.95,90.49,1.024,12.63,11.04,6.41,42.38,66.33,22.14,15.61,12.75,63.45
231,8475166,John Tavares,TOR,C,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475166.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,91,johntavares,76.0,1373:52,18:04,64.24,54.2,54.24,48.91,40.4,54.77,32.58,27.3,54.41,3.93,3.93,50.00,4.26,2.99,58.81,34.59,27.47,55.74,15.33,10.92,58.4,2.05,1.66,55.29,12.06,85.6,0.977,14.11,10.44,7.51,38.3,65.25,27.91,15.37,15.77,63.9
232,8479398,Samuel Girard,PIT,D,https://assets.nhle.com/mugs/nhl/20252026/PIT/8479398.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,49,samuelgirard,55.0,993:30,18:03,61.36,56.35,52.13,43.36,40.7,51.58,28.51,25.3,52.97,3.02,2.42,55.56,2.87,2.73,51.19,29.83,26.21,53.23,12.02,11.53,51.03,1.51,1.21,55.56,10.59,90.45,1.01,5.62,9.12,8.39,47.83,40.09,15.88,16.19,17.21,47.99
233,8481540,Cole Caufield,MTL,R,https://assets.nhle.com/mugs/nhl/20252026/MTL/8481540.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,13,colecaufield,74.0,1336:40,18:03,70.02,46.19,60.25,53.55,31.96,62.62,33.85,20.65,62.11,5.39,2.11,71.86,4.52,2.69,62.66,37.21,22.44,62.38,14.18,8.93,61.36,2.15,1.17,64.86,15.92,89.78,1.057,14.81,14.81,5.61,33.53,72.53,28.19,18.99,11.99,70.17
234,8482155,Alex Laferriere,LAK,R,https://assets.nhle.com/mugs/nhl/20252026/LAK/8482155.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,14,alexlaferriere,75.0,1354:09,18:03,62.52,56.89,52.36,44.66,42.45,51.27,28.53,28.14,50.35,2.39,2.88,45.38,3.15,3.15,49.99,29.6,27.6,51.74,12.23,12.18,50.09,1.24,1.15,51.85,8.39,89.76,0.981,8.64,12.58,10.59,41.78,44.93,18.08,17.86,20.6,46.74
235,8475790,Erik Gudbranson,CBJ,D,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8475790.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,44,erikgudbranson,31.0,558:40,18:01,42.21,75.93,35.73,30.72,55.95,35.44,20.94,34.8,37.57,2.58,3.33,43.64,2.16,4.63,31.79,18.36,37.48,32.88,6.77,18.58,26.69,0.97,1.61,37.50,12.31,90.43,1.027,3.97,10.52,12.99,41.88,23.42,10.95,16.54,26.96,28.9
236,8483429,Seamus Casey,NJD,D,https://assets.nhle.com/mugs/nhl/20252026/NJD/8483429.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,24,seamuscasey,2.0,36:01,18:00,56.64,49.98,53.13,33.32,43.31,43.48,19.99,33.32,37.5,0.0,5.0,0.00,1.29,2.09,38.17,21.66,24.99,46.43,0.0,10.0,0.0,0.0,1.67,0.00,0.00,85.0,0.85,16.66,11.66,6.66,44.98,71.43,36.65,13.33,11.66,75.86
237,8475690,Chris Tanev,TOR,D,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475690.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,8,christanev,11.0,197:42,17:58,42.79,62.52,40.63,32.47,46.74,41.0,23.07,27.31,45.78,3.95,2.12,65.00,2.95,3.92,42.93,20.03,34.29,36.87,8.8,13.66,39.19,2.12,0.91,70.00,17.11,92.22,1.093,5.16,13.96,17.3,55.24,22.97,11.84,20.94,26.71,30.71
238,8483510,Elias Salomonsson,WPG,D,https://assets.nhle.com/mugs/nhl/20252026/WPG/8483510.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,57,eliassalomonsson,32.0,574:48,17:57,57.62,55.95,50.74,41.02,42.17,49.31,25.57,28.18,47.57,1.77,2.61,40.48,3.18,3.14,50.33,29.02,25.16,53.56,12.0,11.69,50.66,0.84,0.94,47.06,6.94,90.74,0.977,6.05,11.38,9.5,51.77,38.93,17.85,16.08,18.06,49.71
239,8475745,Charlie Coyle,CBJ,C,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8475745.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,charliecoyle,76.0,1364:04,17:56,57.8,63.52,47.64,42.84,47.29,47.54,29.21,30.44,48.97,3.56,3.78,48.50,3.44,3.9,46.88,28.42,30.57,48.17,12.4,13.11,48.62,1.5,1.54,49.28,12.20,87.57,0.998,10.34,11.96,17.15,35.41,37.60,18.78,16.71,31.05,37.69
240,8475455,Brenden Dillon,NJD,D,https://assets.nhle.com/mugs/nhl/20252026/NJD/8475455.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,5,brendendillon,75.0,1346:03,17:56,50.95,64.1,44.29,37.13,46.27,44.52,24.78,30.22,45.06,2.27,3.79,37.50,2.55,3.52,41.95,22.38,32.58,40.71,8.96,14.13,38.8,0.94,1.83,33.87,9.17,87.46,0.966,6.2,9.23,13.73,43.42,31.10,14.71,14.35,24.2,37.8
241,8474150,Mikael Backlund,CGY,C,https://assets.nhle.com/mugs/nhl/20252026/CGY/8474150.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,11,mikaelbacklund,75.0,1345:16,17:56,56.33,63.51,47.0,41.03,47.37,46.42,28.23,31.13,47.56,2.77,3.03,47.69,3.04,3.71,45.0,24.57,33.27,42.48,11.24,14.0,44.52,1.25,1.52,45.16,9.79,90.26,1.001,5.35,13.11,20.07,41.97,21.05,12.31,18.33,34.65,26.21
242,8475179,Dmitry Kulikov,FLA,D,https://assets.nhle.com/mugs/nhl/20252026/FLA/8475179.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,7,dmitrykulikov,17.0,304:45,17:55,51.19,54.54,48.42,39.38,44.5,46.95,22.05,32.09,40.73,1.58,3.15,33.33,2.37,3.14,42.99,21.85,24.41,47.23,9.65,12.6,43.36,1.18,1.38,46.15,7.14,90.18,0.973,8.07,12.99,10.63,45.48,43.16,16.14,19.89,19.29,45.56
243,8482100,Alexander Nikishin,CAR,D,https://assets.nhle.com/mugs/nhl/20252026/CAR/8482100.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,21,alexnikishin,74.0,1325:51,17:55,69.24,49.19,58.46,48.83,36.93,56.94,31.27,24.75,55.82,3.58,2.35,60.31,3.67,2.97,55.26,33.13,26.02,56.01,14.03,11.59,54.77,1.36,0.91,60.00,11.43,90.49,1.019,12.49,11.95,5.88,43.9,67.98,25.84,18.28,13.21,66.16
244,8475208,Brian Dumoulin,LAK,D,https://assets.nhle.com/mugs/nhl/20252026/LAK/8475208.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,2,briandumoulin,75.0,1340:55,17:52,55.39,56.69,49.42,38.79,40.23,49.09,24.39,26.13,48.27,1.83,2.19,45.56,2.4,2.81,46.04,25.24,26.0,49.26,11.1,11.63,48.82,1.07,1.03,51.06,7.52,91.61,0.991,4.83,10.11,9.98,46.8,32.63,14.5,17.14,19.42,42.74
245,8477496,Elias Lindholm,BOS,C,https://assets.nhle.com/mugs/nhl/20252026/BOS/8477496.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg?season=20252026,28,eliaslindholm,63.0,1125:36,17:52,64.23,59.17,52.05,46.54,43.71,51.57,29.1,27.61,51.32,4.26,3.04,58.39,4.17,3.55,54.0,29.96,28.73,51.04,13.43,12.15,52.5,1.49,1.28,53.85,14.65,89.0,1.036,15.88,9.75,10.82,34.38,59.48,29.53,15.41,21.16,58.25
246,8477501,Valeri Nichushkin,COL,R,https://assets.nhle.com/mugs/nhl/20252026/COL/8477501.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,13,valerinichushkin,65.0,1160:33,17:51,71.29,52.94,57.39,52.16,39.91,56.65,35.26,26.52,57.07,3.72,3.0,55.38,4.22,3.04,58.15,33.97,24.92,57.68,14.22,10.86,56.7,1.5,1.29,53.70,10.56,88.69,0.993,10.13,11.94,10.96,44.41,48.04,20.27,17.32,21.04,49.06
247,8482624,Daniil Miromanov,CGY,D,https://assets.nhle.com/mugs/nhl/20252026/CGY/8482624.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,62,daniilmiromanov,1.0,17:49,17:49,30.31,84.19,26.47,20.21,63.99,24.0,13.47,33.68,28.57,6.74,6.74,50.00,0.71,2.94,19.45,10.1,37.04,21.43,3.37,13.47,20.0,3.37,3.37,50.00,50.00,80.0,1.3,3.37,10.1,23.57,63.99,12.50,6.74,16.84,40.41,14.29
248,8475181,Nick Leddy,SJS,D,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475181.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,4,nickleddy,27.0,480:28,17:47,44.08,62.19,41.48,31.09,46.08,40.29,21.35,29.72,41.81,2.12,4.0,34.69,1.94,3.33,36.81,22.35,32.72,40.59,9.12,14.36,38.83,1.25,1.87,40.00,9.94,86.55,0.965,8.12,11.24,7.37,42.58,52.42,18.11,18.61,17.61,50.7
249,8480035,Henri Jokiharju,BOS,D,https://assets.nhle.com/mugs/nhl/20252026/BOS/8480035.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg?season=20252026,20,henrijokiharju,40.0,710:01,17:45,57.21,58.81,49.31,41.66,42.67,49.4,27.29,28.39,49.01,3.04,3.04,50.00,2.76,3.35,45.2,26.28,30.25,46.49,10.99,12.68,46.43,1.52,1.01,60.00,11.15,89.29,1.004,5.07,11.66,8.96,52.65,36.14,14.7,19.01,19.77,42.65
250,8476372,Nick Seeler,PHI,D,https://assets.nhle.com/mugs/nhl/20252026/PHI/8476372.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,24,nickseeler,74.0,1313:01,17:44,49.99,61.69,44.76,36.74,43.41,45.84,23.31,26.41,46.88,1.96,2.79,41.35,2.61,3.15,45.3,23.12,29.47,43.96,10.83,11.2,49.17,0.73,1.28,36.36,8.43,89.45,0.979,4.71,9.64,8.77,60.36,34.92,13.8,15.54,17.14,44.61
251,8476882,Teuvo Teravainen,CHI,C,https://assets.nhle.com/mugs/nhl/20252026/CHI/8476882.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg?season=20252026,86,teuvoteravainen,69.0,1224:16,17:44,52.98,56.26,48.5,39.26,43.42,47.48,25.19,28.87,46.6,2.7,3.09,46.61,3.08,3.87,44.37,25.44,29.55,46.26,10.98,13.62,44.62,1.47,1.67,46.88,10.70,89.3,1.0,11.71,10.1,10.34,41.56,53.11,21.12,15.83,19.11,52.5
252,8474564,Steven Stamkos,NSH,C,https://assets.nhle.com/mugs/nhl/20252026/NSH/8474564.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,91,stevenstamkos,75.0,1330:22,17:44,69.05,51.01,57.51,51.05,39.91,56.12,32.88,27.06,54.85,4.1,3.34,55.15,4.48,3.08,59.28,35.04,23.99,59.36,15.97,9.92,61.67,2.03,1.67,54.88,12.48,87.67,1.001,13.98,11.64,6.63,37.93,67.83,28.37,16.87,15.79,64.25
253,8476312,Josh Manson,COL,D,https://assets.nhle.com/mugs/nhl/20252026/COL/8476312.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,42,joshmanson,74.0,1312:28,17:44,63.77,58.84,52.01,46.22,42.47,52.11,31.73,27.29,53.76,3.79,2.88,56.85,3.29,3.0,52.37,29.67,28.76,50.78,11.61,11.79,49.61,1.74,1.46,54.29,11.96,89.45,1.014,5.3,12.07,12.39,49.56,29.97,15.5,19.2,25.37,37.92
254,8473419,Brad Marchand,FLA,L,https://assets.nhle.com/mugs/nhl/20252026/FLA/8473419.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,63,bradmarchand,52.0,922:13,17:44,74.82,52.57,58.73,54.52,41.51,56.78,35.39,27.91,55.91,4.81,4.16,53.62,4.81,3.94,54.96,39.49,25.76,60.52,18.8,12.43,60.21,2.8,1.82,60.56,13.60,85.08,0.987,14.18,12.69,7.35,39.49,65.86,27.26,18.48,14.38,65.47
255,8479576,Vincent Desharnais,SJS,D,https://assets.nhle.com/mugs/nhl/20252026/SJS/8479576.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,5,vincentdesharnais,46.0,815:25,17:43,42.75,67.4,38.81,30.61,47.61,39.13,20.31,31.86,38.93,2.28,3.09,42.47,2.51,3.77,39.94,19.57,33.04,37.2,8.83,14.5,37.85,1.1,1.25,46.88,11.23,90.3,1.015,3.53,11.99,16.04,39.0,18.05,9.86,17.37,30.61,24.36
256,8480802,Ryan McLeod,BUF,C,https://assets.nhle.com/mugs/nhl/20252026/BUF/8480802.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,71,ryanmcleod,76.0,1342:55,17:40,55.45,63.0,46.81,43.2,47.99,47.38,28.24,32.62,46.4,4.02,3.62,52.63,3.54,4.12,46.25,27.97,31.36,47.14,12.02,14.52,45.29,1.83,1.56,53.95,14.24,88.9,1.031,9.61,11.39,16.53,45.04,36.75,16.89,16.08,26.18,39.21
257,8478416,Erik Cernak,TBL,D,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478416.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,81,erikcernak,54.0,953:28,17:39,46.44,63.24,42.34,33.23,45.87,42.0,21.08,30.9,40.56,2.64,3.4,43.75,2.99,3.31,47.44,23.22,30.58,43.16,9.94,12.02,45.27,1.51,1.64,48.00,12.54,89.0,1.015,5.73,15.29,16.11,45.18,26.22,13.47,20.77,29.32,31.47
258,8481604,Pavel Dorofeyev,VGK,R,https://assets.nhle.com/mugs/nhl/20252026/VGK/8481604.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,16,paveldorofeyev,76.0,1341:13,17:38,75.02,41.47,64.4,53.5,30.24,63.89,35.07,19.06,64.79,4.12,2.37,63.45,4.65,2.37,66.27,41.07,19.06,68.3,18.43,7.47,71.16,1.88,1.16,61.76,11.73,87.56,0.993,15.17,8.19,5.19,36.64,74.51,32.21,12.66,10.51,75.39
259,8474141,Patrick Kane,DET,R,https://assets.nhle.com/mugs/nhl/20252026/DET/8474141.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg?season=20252026,88,patkane,60.0,1055:01,17:35,73.76,52.04,58.63,57.61,36.17,61.43,39.01,24.91,61.03,4.44,2.73,61.90,4.9,2.71,64.37,38.22,24.51,60.92,16.38,9.1,64.29,1.71,1.36,55.56,11.37,89.04,1.004,15.13,10.86,6.65,38.05,69.45,28.15,15.75,14.27,66.35
260,8471215,Evgeni Malkin,PIT,C,https://assets.nhle.com/mugs/nhl/20252026/PIT/8471215.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,71,evgenimalkin,52.0,913:34,17:34,66.2,50.83,56.57,51.49,38.09,57.48,35.33,23.64,59.91,5.12,2.5,67.24,4.59,2.95,60.84,38.22,26.27,59.27,17.6,11.56,60.36,2.56,1.12,69.64,14.50,89.44,1.039,12.87,9.06,2.69,42.1,82.70,28.37,14.97,8.34,77.28
261,8476879,Cody Ceci,LAK,D,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476879.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,5,codyceci,75.0,1317:06,17:33,55.26,61.77,47.22,37.49,44.92,45.49,23.1,30.02,43.48,1.87,3.14,37.27,2.67,3.3,44.67,26.56,30.34,46.68,11.84,13.07,47.53,1.05,1.46,41.82,8.09,89.53,0.976,3.6,9.75,12.03,47.29,23.03,11.62,16.49,23.73,32.86
262,8478856,Conor Garland,CBJ,R,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8478856.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,83,conorgarland,65.0,1141:22,17:33,60.93,62.77,49.26,45.52,46.94,49.23,30.17,29.49,50.57,2.47,3.68,40.17,3.57,3.93,47.6,32.49,30.86,51.29,13.83,14.3,49.16,1.05,1.73,37.74,8.19,87.52,0.957,11.09,11.99,12.88,35.9,46.27,20.29,15.67,22.92,46.96
263,8480192,Johnathan Kovacevic,NJD,D,https://assets.nhle.com/mugs/nhl/20252026/NJD/8480192.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,8,johnathankovacevic,27.0,474:04,17:33,54.17,60.37,47.29,41.39,43.66,48.66,26.83,28.1,48.85,2.53,3.42,42.55,2.78,3.24,46.22,24.17,31.13,43.71,10.0,12.91,43.65,0.76,1.65,31.58,9.43,87.84,0.973,5.32,9.37,13.16,43.16,28.77,13.29,16.58,23.29,36.33
264,8482079,Marco Rossi,VAN,C,https://assets.nhle.com/mugs/nhl/20252026/VAN/8482079.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,93,marcorossi,43.0,753:55,17:31,57.78,56.74,50.45,42.58,43.53,49.45,28.41,29.6,48.97,3.9,4.62,45.79,3.24,3.71,46.6,28.41,28.25,50.14,12.57,11.62,51.97,1.99,1.83,52.08,13.73,84.41,0.981,13.69,9.23,6.21,39.0,68.80,23.95,13.53,15.6,60.56
265,8479400,Pierre-Luc Dubois,WSH,C,https://assets.nhle.com/mugs/nhl/20252026/WSH/8479400.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,80,pierrelucdubois,24.0,420:40,17:31,62.33,56.62,52.4,45.5,38.51,54.16,29.67,25.24,54.03,3.0,3.0,50.00,3.71,2.99,55.41,30.81,24.25,55.96,11.98,9.56,55.63,0.43,1.0,30.00,10.10,88.14,0.982,11.84,11.41,8.56,41.79,58.04,21.96,15.55,18.26,54.61
