,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
0,8481542,Moritz Seider,D,DET,24,24.99518937106817,2.4133176731124575,5.095599241417876,5.110205286931494,0.9855100075612315,2.8983128196437185,2.99802861143903,1.2703436342348373,0.4677724629267457,0.8155700971269,0.7474590639771166,0.04560577120282623
1,8480027,Jason Robertson,L,DAL,26,19.041579432523424,12.977246226209608,7.44203715163943,7.842576806455391,0.9857733308621832,2.5373270062702455,2.236665579633015,0.7979512938335477,2.012459813233608,2.1883376852677237,1.499050652337502,0.10058753324370791
2,8479337,Alex DeBrincat,R,DET,28,17.99269454508915,12.525052862221623,6.726257835369989,6.898041563664766,0.9855971796439222,2.683876703774057,2.913625086342416,0.6688414239241905,1.5744103060615107,1.3074276799166973,0.7003626642351196,0.03835776221195322
3,8482109,Alexis Lafrenière,L,NYR,24,17.02449552246068,6.329438575831803,5.554864940945066,4.71181760120329,0.984108443049635,3.014084730846126,3.2911763135398306,0.5439926388537447,1.1282489260323205,0.9367640263624428,0.6498766016717027,0.04608148770074949
4,8480803,Evan Bouchard,D,EDM,26,23.923920652606615,4.065881122506222,7.938341567362179,6.55723621729363,0.9858939082370618,3.0090616865855893,2.992617618281667,1.2643881404439694,0.6200486726231909,1.8990665629923187,1.4469219685256016,0.06331450556570994
5,8476902,Esa Lindell,D,DAL,31,22.813685460641157,1.7463806240417648,2.8527535171067187,3.426508346919526,0.9841961016944578,3.3475882818640734,2.8536475746806076,1.1197565618936152,0.28862216546874403,0.5260601425675835,0.5593383219328938,0.04018446707549636
6,8482073,Braden Schneider,D,NYR,24,18.952376569937375,1.1373295458446337,2.368081609233153,2.417987967719422,0.9816452147319871,3.420980156456552,3.316220630785314,1.107660939187204,0.3159877587988163,0.5272441416979295,0.5165966444116104,0.0442664920734214
7,8477498,Darnell Nurse,D,EDM,30,21.526755700429646,2.5197907718808303,3.1938379221438025,2.5157125560643303,0.98407099656899,3.1819454965358824,3.090695709135474,0.9386328544870673,0.484935833109332,0.6022355976301853,0.5830212858202801,0.0433837668763475
8,8475279,Ben Chiarot,D,DET,34,21.072712370283277,1.6143303847326407,2.1300279330206484,1.3702889346210894,0.9810885258083311,3.5348060049661774,3.330387350640646,1.0003629223749275,0.2302479490083884,0.6782549067428203,0.64291597817139,0.07130872100533031
9,8482740,Wyatt Johnston,C,DAL,22,19.330151894850967,12.290915739594537,8.454318303325383,4.708639070076709,0.9856325809834756,3.128913457219194,3.077568203298057,0.7183940876424194,1.6432343325661072,1.1689630772525488,0.7000042636115362,0.06070104262989673
